Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-01 00:00:00+01:00,1.208313226699829,1.2084592580795288,1.1514369249343872,1.1667250394821167,0,0.0,0.0
2018-06-01 00:00:00+01:00,1.1693308353424072,1.1841607093811035,1.151410460472107,1.1704941987991333,0,0.0,0.0
2018-07-01 00:00:00+01:00,1.1704941987991333,1.179078459739685,1.157594919204712,1.1707408428192139,0,0.0,0.0
2018-08-01 00:00:00+01:00,1.168961763381958,1.1732999086380005,1.1302244663238525,1.1664663553237915,0,0.0,0.0
2018-09-01 00:00:00+01:00,1.162304162979126,1.1815024614334106,1.1527643203735352,1.162304162979126,0,0.0,0.0
2018-10-01 00:00:00+01:00,1.160496711730957,1.1621285676956177,1.1311705112457275,1.1346358060836792,0,0.0,0.0
2018-11-01 00:00:00+00:00,1.1313880681991577,1.149993658065796,1.1223218441009521,1.1392766237258911,0,0.0,0.0
2018-12-01 00:00:00+00:00,1.1319003105163574,1.1484880447387695,1.1270780563354492,1.1439945697784424,0,0.0,0.0
2019-01-01 00:00:00+00:00,1.1494252681732178,1.157139539718628,1.1305822134017944,1.1487650871276855,0,0.0,0.0
2019-02-01 00:00:00+00:00,1.145081877708435,1.1488442420959473,1.1234945058822632,1.1380189657211304,0,0.0,0.0
2019-03-01 00:00:00+00:00,1.137255311012268,1.1439945697784424,1.1186057329177856,1.1233052015304565,0,0.0,0.0
2019-04-01 00:00:00+01:00,1.1223469972610474,1.132502794265747,1.1121737957000732,1.1185182332992554,0,0.0,0.0
2019-05-01 00:00:00+01:00,1.1218308210372925,1.126341700553894,1.1109507083892822,1.1131147146224976,0,0.0,0.0
2019-06-01 00:00:00+01:00,1.119996428489685,1.141396164894104,1.1162209510803223,1.1390948295593262,0,0.0,0.0
2019-07-01 00:00:00+01:00,1.1363636255264282,1.1367511749267578,1.110383152961731,1.1157974004745483,0,0.0,0.0
2019-08-01 00:00:00+01:00,1.1072235107421875,1.131298542022705,1.0987199544906616,1.1012003421783447,0,0.0,0.0
2019-09-01 00:00:00+01:00,1.1012003421783447,1.1158223152160645,1.088767170906067,1.0942714214324951,0,0.0,0.0
2019-10-01 00:00:00+01:00,1.0899182558059692,1.118067979812622,1.0881510972976685,1.1154489517211914,0,0.0,0.0
2019-11-01 00:00:00+00:00,1.1156107187271118,1.119444727897644,1.0982855558395386,1.1019999980926514,0,0.0,0.0
2019-12-01 00:00:00+00:00,1.1019102334976196,1.1241008043289185,1.1003763675689697,1.120229721069336,0,0.0,0.0
2020-01-01 00:00:00+00:00,1.1220825910568237,1.1228384971618652,1.0993238687515259,1.1029127836227417,0,0.0,0.0
2020-02-01 00:00:00+00:00,1.1096094846725464,1.1096094846725464,1.0779578685760498,1.1030004024505615,0,0.0,0.0
2020-03-01 00:00:00+00:00,1.1028094291687012,1.1495838165283203,1.0654505491256714,1.1030466556549072,0,0.0,0.0
2020-04-01 00:00:00+01:00,1.1028155088424683,1.1037527322769165,1.0727657079696655,1.087725043296814,0,0.0,0.0
2020-05-01 00:00:00+01:00,1.0944750308990479,1.114466905593872,1.0767507553100586,1.1110000610351562,0,0.0,0.0
2020-06-01 00:00:00+01:00,1.1114568710327148,1.1400169134140015,1.1101489067077637,1.1247202157974243,0,0.0,0.0
2020-07-01 00:00:00+01:00,1.123368263244629,1.1907994747161865,1.1189186573028564,1.1872254610061646,0,0.0,0.0
2020-08-01 00:00:00+01:00,1.178000569343567,1.1965157985687256,1.1701380014419556,1.1918240785598755,0,0.0,0.0
2020-09-01 00:00:00+01:00,1.1939157247543335,1.2011290788650513,1.1613458395004272,1.1742050647735596,0,0.0,0.0
2020-10-01 00:00:00+01:00,1.1723741292953491,1.1882128715515137,1.1643069982528687,1.1676785945892334,0,0.0,0.0
2020-11-01 00:00:00+00:00,1.1678996086120605,1.2002063989639282,1.1607661247253418,1.1971460580825806,0,0.0,0.0
2020-12-01 00:00:00+00:00,1.1937732696533203,1.230950951576233,1.1935994625091553,1.2299896478652954,0,0.0,0.0
2021-01-01 00:00:00+00:00,1.217285394668579,1.2350252866744995,1.205545425415039,1.213900089263916,0,0.0,0.0
2021-02-01 00:00:00+00:00,1.2122827768325806,1.224155068397522,1.1953572034835815,1.2073606252670288,0,0.0,0.0
2021-03-01 00:00:00+00:00,1.2090904712677002,1.2110495567321777,1.1704530715942383,1.1723604202270508,0,0.0,0.0
2021-04-01 00:00:00+01:00,1.1728966236114502,1.215214490890503,1.1714814901351929,1.2127091884613037,0,0.0,0.0
2021-05-01 00:00:00+01:00,1.202099323272705,1.2267003059387207,1.198724627494812,1.2190067768096924,0,0.0,0.0
2021-06-01 00:00:00+01:00,1.223406195640564,1.2254151105880737,1.1845815181732178,1.1901928186416626,0,0.0,0.0
2021-07-01 00:00:00+01:00,1.1855363845825195,1.1911001205444336,1.175364375114441,1.1867802143096924,0,0.0,0.0
2021-08-01 00:00:00+01:00,1.186760425567627,1.190199851989746,1.1664936542510986,1.1796904802322388,0,0.0,0.0
2021-09-01 00:00:00+01:00,1.1811953783035278,1.1907596588134766,1.1570056676864624,1.1601601839065552,0,0.0,0.0
2021-10-01 00:00:00+01:00,1.1574207544326782,1.1693171262741089,1.1530168056488037,1.156136155128479,0,0.0,0.0
2021-11-01 00:00:00+00:00,1.1559356451034546,1.1617100238800049,1.1187809705734253,1.1293437480926514,0,0.0,0.0
2021-12-01 00:00:00+00:00,1.1330032348632812,1.1379153728485107,1.1231285333633423,1.132502794265747,0,0.0,0.0
2022-01-01 00:00:00+00:00,1.1375269889831543,1.148369312286377,1.1123347282409668,1.1152374744415283,0,0.0,0.0
2022-02-01 00:00:00+00:00,1.12291419506073,1.1494252681732178,1.1110494136810303,1.118105411529541,0,0.0,0.0
2022-03-01 00:00:00+00:00,1.1214659214019775,1.1232168674468994,1.0808590650558472,1.1161835193634033,0,0.0,0.0
2022-04-01 00:00:00+01:00,1.1072357892990112,1.1075423955917358,1.0472848415374756,1.0546298027038574,0,0.0,0.0
2022-05-01 00:00:00+01:00,1.0546298027038574,1.078515887260437,1.0351966619491577,1.0773539543151855,0,0.0,0.0
2022-06-01 00:00:00+01:00,1.0734105110168457,1.0770059823989868,1.0382598638534546,1.04465913772583,0,0.0,0.0
2022-07-01 00:00:00+01:00,1.0477677583694458,1.0477896928787231,0.9953616261482239,1.022704005241394,0,0.0,0.0
2022-08-01 00:00:00+01:00,1.0208247900009155,1.0369141101837158,0.9903146624565125,1.0025062561035156,0,0.0,0.0
2022-09-01 00:00:00+01:00,1.003905177116394,1.0196797847747803,0.954016387462616,0.9829555749893188,0,0.0,0.0
2022-10-01 00:00:00+01:00,0.9804883003234863,1.0094891786575317,0.9635953307151794,0.9955002665519714,0,0.0,0.0
2022-11-01 00:00:00+00:00,0.9886307716369629,1.0496704578399658,0.9731224179267883,1.0324499607086182,0,0.0,0.0
2022-12-01 00:00:00+00:00,1.042535424232483,1.0728462934494019,1.0397928953170776,1.0728462934494019,0,0.0,0.0
2023-01-01 00:00:00+00:00,1.0728462934494019,1.0932546854019165,1.0485258102416992,1.0850694179534912,0,0.0,0.0
2023-02-01 00:00:00+00:00,1.0860947370529175,1.102657437324524,1.0533522367477417,1.0611205101013184,0,0.0,0.0
2023-03-01 00:00:00+00:00,1.0577309131622314,1.0928997993469238,1.052033543586731,1.0904649496078491,0,0.0,0.0
2023-04-01 00:00:00+01:00,1.0871928930282593,1.1128422021865845,1.078934907913208,1.1128422021865845,0,0.0,0.0
2023-05-01 00:00:00+01:00,1.1010911464691162,1.1212018728256226,1.06516695022583,1.073306918144226,0,0.0,0.0
2023-06-01 00:00:00+01:00,1.0695186853408813,1.1011154651641846,1.0664163827896118,1.0868029594421387,0,0.0,0.0
2023-07-01 00:00:00+01:00,1.0918222665786743,1.1275737285614014,1.083435297012329,1.1024264097213745,0,0.0,0.0
2023-08-01 00:00:00+01:00,1.0997591018676758,1.1058399677276611,1.076669692993164,1.0932546854019165,0,0.0,0.0
2023-09-01 00:00:00+01:00,1.0844104290008545,1.0880801677703857,1.049185872077942,1.0587612390518188,0,0.0,0.0
2023-10-01 00:00:00+01:00,1.0587612390518188,1.0690499544143677,1.0449867248535156,1.061503529548645,0,0.0,0.0
2023-11-01 00:00:00+00:00,1.0579099655151367,1.1016855239868164,1.0522881746292114,1.0973695516586304,0,0.0,0.0
2023-12-01 00:00:00+00:00,1.0892059803009033,1.113945484161377,0.9191175699234009,1.1055831909179688,0,0.0,0.0
2024-01-01 00:00:00+00:00,1.1055831909179688,1.1053388118743896,1.079715371131897,1.08433997631073,0,0.0,0.0
2024-02-01 00:00:00+00:00,1.0803920030593872,1.0897995233535767,1.069553017616272,1.0838816165924072,0,0.0,0.0
2024-03-01 00:00:00+00:00,1.0804970264434814,1.0978032350540161,1.0768898725509644,1.0801469087600708,0,0.0,0.0
2024-04-01 00:00:00+01:00,1.0792726278305054,1.0888501405715942,1.0604116916656494,1.0715701580047607,0,0.0,0.0
2024-05-01 00:00:00+01:00,1.0666552782058716,1.089680790901184,1.0650080442428589,1.0835410356521606,0,0.0,0.0
2024-06-01 00:00:00+01:00,1.0857763290405273,1.0918222665786743,1.067121982574463,1.0699764490127563,0,0.0,0.0
