Date,Close
2019-07-23,30.0
2019-07-24,30.036100387573242
2019-07-25,26.799999237060547
2019-07-26,26.907499313354492
2019-07-29,27.274999618530273
2019-07-30,27.03499984741211
2019-07-31,26.90250015258789
2019-08-01,27.127500534057617
2019-08-02,26.655000686645508
2019-08-05,26.217500686645508
2019-08-06,26.125
2019-08-07,26.219999313354492
2019-08-08,26.219999313354492
2019-08-09,26.59749984741211
2019-08-12,26.627500534057617
2019-08-13,26.627500534057617
2019-08-14,26.627500534057617
2019-08-15,26.627500534057617
2019-08-16,26.627500534057617
2019-08-19,26.627500534057617
2019-08-20,26.627500534057617
2019-08-21,26.627500534057617
2019-08-22,26.627500534057617
2019-08-23,26.627500534057617
2019-08-27,26.627500534057617
2019-08-28,26.627500534057617
2019-08-29,26.627500534057617
2019-08-30,26.627500534057617
2019-09-02,26.719999313354492
2019-09-03,26.582500457763672
2019-09-04,26.760000228881836
2019-09-05,26.69499969482422
2019-09-06,26.854999542236328
2019-09-09,26.854999542236328
2019-09-10,26.854999542236328
2019-09-11,26.8075008392334
2019-09-12,27.040000915527344
2019-09-13,27.040000915527344
2019-09-16,27.040000915527344
2019-09-17,27.040000915527344
2019-09-18,27.040000915527344
2019-09-19,27.040000915527344
2019-09-20,27.040000915527344
2019-09-23,27.040000915527344
2019-09-24,27.040000915527344
2019-09-25,27.040000915527344
2019-09-26,27.040000915527344
2019-09-27,27.040000915527344
2019-09-30,27.040000915527344
2019-10-01,26.69499969482422
2019-10-02,25.93000030517578
2019-10-03,25.809999465942383
2019-10-04,26.1825008392334
2019-10-07,26.389999389648438
2019-10-08,26.292499542236328
2019-10-09,26.292499542236328
2019-10-10,26.292499542236328
2019-10-11,26.225000381469727
2019-10-14,26.315000534057617
2019-10-15,26.292499542236328
2019-10-16,26.1299991607666
2019-10-17,26.237499237060547
2019-10-18,26.15250015258789
2019-10-21,26.072500228881836
2019-10-22,26.15250015258789
2019-10-23,26.235000610351562
2019-10-24,26.415000915527344
2019-10-25,26.447500228881836
2019-10-28,26.540000915527344
2019-10-29,26.47249984741211
2019-10-30,26.514999389648438
2019-10-31,26.405000686645508
2019-11-01,26.552499771118164
2019-11-04,26.854999542236328
2019-11-05,26.782499313354492
2019-11-06,26.842500686645508
2019-11-07,26.989999771118164
2019-11-08,26.954999923706055
2019-11-11,26.860000610351562
2019-11-12,26.950000762939453
2019-11-13,26.854999542236328
2019-11-14,26.684999465942383
2019-11-15,26.854999542236328
2019-11-18,26.75
2019-11-19,26.792499542236328
2019-11-20,26.760000228881836
2019-11-21,26.667499542236328
2019-11-22,26.790000915527344
2019-11-25,26.795000076293945
2019-11-26,26.9950008392334
2019-11-27,26.875
2019-11-28,26.802499771118164
2019-11-29,26.71500015258789
2019-12-02,26.447500228881836
2019-12-03,26.204999923706055
2019-12-04,26.280000686645508
2019-12-05,26.235000610351562
2019-12-06,26.434999465942383
2019-12-09,26.3125
2019-12-10,26.267499923706055
2019-12-11,26.342500686645508
2019-12-12,26.645000457763672
2019-12-13,26.334999084472656
2019-12-16,26.6875
2019-12-17,27.022499084472656
2019-12-18,27.077499389648438
2019-12-19,27.217500686645508
2019-12-20,27.272499084472656
2019-12-23,27.639999389648438
2019-12-24,27.517499923706055
2019-12-27,27.497499465942383
2019-12-30,27.22249984741211
2019-12-31,27.100000381469727
2020-01-02,27.459999084472656
2020-01-03,27.395000457763672
2020-01-06,27.1875
2020-01-07,27.290000915527344
2020-01-08,27.3125
2020-01-09,27.450000762939453
2020-01-10,27.485000610351562
2020-01-13,27.6299991607666
2020-01-14,27.614999771118164
2020-01-15,27.625
2020-01-16,27.579999923706055
2020-01-17,27.815000534057617
2020-01-20,27.8799991607666
2020-01-21,27.735000610351562
2020-01-22,27.450000762939453
2020-01-23,27.219999313354492
2020-01-24,27.489999771118164
2020-01-27,26.889999389648438
2020-01-28,27.264999389648438
2020-01-29,27.360000610351562
2020-01-30,26.924999237060547
2020-01-31,26.6200008392334
2020-02-03,27.030000686645508
2020-02-04,27.344999313354492
2020-02-05,27.764999389648438
2020-02-06,27.96500015258789
2020-02-07,27.897499084472656
2020-02-10,27.897499084472656
2020-02-11,27.897499084472656
2020-02-12,28.014999389648438
2020-02-13,27.704999923706055
2020-02-14,27.780000686645508
2020-02-17,27.854999542236328
2020-02-18,27.69499969482422
2020-02-19,28.03499984741211
2020-02-20,27.9950008392334
2020-02-21,27.7450008392334
2020-02-24,26.780000686645508
2020-02-25,26.15999984741211
2020-02-26,26.415000915527344
2020-02-27,25.8700008392334
2020-02-28,25.225000381469727
