Date,Close
2015-01-21,5.177999973297119
2015-01-22,5.288000106811523
2015-01-23,5.36299991607666
2015-01-26,5.39300012588501
2015-01-27,5.3429999351501465
2015-01-28,5.333000183105469
2015-01-29,5.315000057220459
2015-01-30,5.295000076293945
2015-02-02,5.315000057220459
2015-02-03,5.380000114440918
2015-02-04,5.394999980926514
2015-02-05,5.4029998779296875
2015-02-06,5.409999847412109
2015-02-09,5.389999866485596
2015-02-10,5.420000076293945
2015-02-11,5.400000095367432
2015-02-12,5.46999979019165
2015-02-13,5.505000114440918
2015-02-16,5.51800012588501
2015-02-17,5.514999866485596
2015-02-18,5.570000171661377
2015-02-19,5.585000038146973
2015-02-20,5.59499979019165
2015-02-23,5.625
2015-02-24,5.650000095367432
2015-02-25,5.650000095367432
2015-02-26,5.703000068664551
2015-02-27,5.724999904632568
2015-03-02,5.715000152587891
2015-03-03,5.65500020980835
2015-03-04,5.704999923706055
2015-03-05,5.755000114440918
2015-03-06,5.755000114440918
2015-03-09,5.755000114440918
2015-03-10,5.695000171661377
2015-03-11,5.795000076293945
2015-03-12,5.784999847412109
2015-03-13,5.797999858856201
2015-03-16,5.864999771118164
2015-03-17,5.820000171661377
2015-03-18,5.833000183105469
2015-03-19,5.853000164031982
2015-03-20,5.90500020980835
2015-03-23,5.877999782562256
2015-03-24,5.89300012588501
2015-03-25,5.833000183105469
2015-03-26,5.795000076293945
2015-03-27,5.795000076293945
2015-03-30,5.869999885559082
2015-03-31,5.820000171661377
2015-04-01,5.849999904632568
2015-04-02,5.8480000495910645
2015-04-07,5.945000171661377
2015-04-08,5.927999973297119
2015-04-09,6.002999782562256
2015-04-10,6.063000202178955
2015-04-13,6.063000202178955
2015-04-14,6.0329999923706055
2015-04-15,6.085000038146973
2015-04-16,6.0229997634887695
2015-04-17,5.9079999923706055
2015-04-20,5.9629998207092285
2015-04-21,5.9730000495910645
2015-04-22,5.949999809265137
2015-04-23,5.940000057220459
2015-04-24,5.9730000495910645
2015-04-27,6.0229997634887695
2015-04-28,5.929999828338623
2015-04-29,5.800000190734863
2015-04-30,5.769999980926514
2015-05-04,5.809999942779541
2015-05-05,5.7129998207092285
2015-05-06,5.690000057220459
2015-05-07,5.695000171661377
2015-05-08,5.84499979019165
2015-05-11,5.889999866485596
2015-05-12,5.820000171661377
2015-05-13,5.789999961853027
2015-05-14,5.849999904632568
2015-05-15,5.809999942779541
2015-05-18,5.829999923706055
2015-05-19,5.925000190734863
2015-05-20,5.953000068664551
2015-05-21,5.98799991607666
2015-05-22,5.978000164031982
2015-05-26,5.929999828338623
2015-05-27,5.982999801635742
2015-05-28,5.945000171661377
2015-05-29,5.835000038146973
2015-06-01,5.824999809265137
2015-06-02,5.789999961853027
2015-06-03,5.809999942779541
2015-06-04,5.760000228881836
2015-06-05,5.710000038146973
2015-06-08,5.650000095367432
2015-06-09,5.623000144958496
2015-06-10,5.739999771118164
2015-06-11,5.78000020980835
2015-06-12,5.730000019073486
2015-06-15,5.625
2015-06-16,5.650000095367432
2015-06-17,5.607999801635742
2015-06-18,5.625
2015-06-19,5.644999980926514
2015-06-22,5.789999961853027
2015-06-23,5.864999771118164
2015-06-24,5.840000152587891
2015-06-25,5.824999809265137
2015-06-26,5.835000038146973
2015-06-29,5.664999961853027
2015-06-30,5.590000152587891
2015-07-01,5.670000076293945
2015-07-02,5.6529998779296875
2015-07-03,5.619999885559082
2015-07-06,5.545000076293945
2015-07-07,5.429999828338623
2015-07-08,5.429999828338623
2015-07-09,5.539999961853027
2015-07-10,5.659999847412109
2015-07-13,5.775000095367432
2015-07-14,5.804999828338623
2015-07-15,5.829999923706055
2015-07-16,5.914999961853027
2015-07-17,5.914999961853027
2015-07-20,5.927999973297119
2015-07-21,5.882999897003174
2015-07-22,5.840000152587891
2015-07-23,5.809999942779541
2015-07-24,5.755000114440918
2015-07-27,5.625
2015-07-28,5.684999942779541
2015-07-29,5.730000019073486
2015-07-30,5.775000095367432
