Date,Close
2006-03-07,30.584657669067383
2006-03-08,30.405454635620117
2006-03-09,30.389179229736328
2006-03-10,30.584657669067383
2006-03-13,30.902307510375977
2006-03-14,30.902307510375977
2006-03-15,31.25254249572754
2006-03-16,31.45616912841797
2006-03-17,31.374725341796875
2006-03-20,31.627229690551758
2006-03-21,31.578353881835938
2006-03-22,31.74126625061035
2006-03-23,31.74126625061035
2006-03-24,32.00190734863281
2006-03-27,31.953020095825195
2006-03-28,31.953020095825195
2006-03-29,32.32768630981445
2006-03-30,32.352134704589844
2006-03-31,32.311405181884766
2006-04-03,32.27069091796875
2006-04-04,32.42542266845703
2006-04-05,32.26253890991211
2006-04-06,32.26253890991211
2006-04-07,32.156654357910156
2006-04-10,31.871578216552734
2006-04-11,31.553918838500977
2006-04-12,31.684232711791992
2006-04-13,31.724950790405273
2006-04-17,31.684232711791992
2006-04-18,31.684232711791992
2006-04-19,32.63721466064453
2006-04-20,32.62908172607422
2006-04-21,32.58833312988281
2006-04-24,32.4010009765625
2006-04-25,32.36842346191406
2006-04-26,32.458003997802734
2006-04-27,32.26253890991211
2006-04-28,32.44985580444336
2006-05-01,32.376564025878906
2006-05-02,32.64534378051758
2006-05-03,32.64534378051758
2006-05-04,32.7838134765625
2006-05-05,33.207366943359375
2006-05-08,33.15849304199219
2006-05-09,33.15849304199219
2006-05-10,32.800113677978516
2006-05-11,31.969318389892578
2006-05-12,31.268848419189453
2006-05-15,31.032649993896484
2006-05-16,31.203670501708984
2006-05-17,30.788278579711914
2006-05-18,30.57651710510254
2006-05-19,30.77199363708496
2006-05-22,30.421754837036133
2006-05-23,30.39732551574707
2006-05-24,30.609085083007812
2006-05-25,30.796430587768555
2006-05-26,30.9837646484375
2006-05-30,30.234424591064453
2006-05-31,30.55207633972168
2006-06-01,31.024484634399414
2006-06-02,31.13037872314453
2006-06-05,30.307722091674805
2006-06-06,30.104101181030273
2006-06-07,30.104101181030273
2006-06-08,30.177400588989258
2006-06-09,30.177400588989258
2006-06-12,30.177400588989258
2006-06-13,28.947494506835938
2006-06-14,28.890480041503906
2006-06-15,29.827165603637695
2006-06-16,29.566516876220703
2006-06-19,29.248865127563477
2006-06-20,29.03709602355957
2006-06-21,29.03709602355957
2006-06-22,29.574657440185547
2006-06-23,29.550249099731445
2006-06-26,29.550249099731445
2006-06-27,29.631685256958008
2006-06-28,29.623537063598633
2006-06-29,30.706832885742188
2006-06-30,31.01634979248047
2006-07-03,31.01634979248047
2006-07-05,30.706832885742188
2006-07-06,30.706832885742188
2006-07-07,30.584657669067383
2006-07-10,30.584657669067383
2006-07-11,30.82900619506836
2006-07-12,30.275142669677734
2006-07-13,29.639833450317383
2006-07-14,29.371042251586914
2006-07-17,29.452510833740234
2006-07-18,29.493221282958984
2006-07-19,30.250709533691406
2006-07-20,30.250709533691406
2006-07-21,29.126691818237305
2006-07-24,29.924911499023438
2006-07-25,30.226266860961914
2006-07-26,30.226266860961914
2006-07-27,30.226266860961914
2006-07-28,30.348445892333984
2006-07-31,30.48692512512207
2006-08-01,29.900470733642578
2006-08-02,30.006364822387695
2006-08-03,30.006364822387695
2006-08-04,30.136680603027344
2006-08-07,30.02265167236328
