Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-01 00:00:00-04:00,105.44000244140625,106.08999633789062,97.5999984741211,98.16999816894531,5346395,0.0,0.0
2014-08-01 00:00:00-04:00,97.69999694824219,98.66999816894531,92.5,95.95999908447266,4773185,0.0,0.0
2014-09-01 00:00:00-04:00,95.80999755859375,95.91000366210938,90.43000030517578,91.16000366210938,5762880,0.0,0.0
2014-10-01 00:00:00-04:00,91.36000061035156,92.95999908447266,79.44000244140625,80.54000091552734,7448385,0.0,0.0
2014-11-01 00:00:00-04:00,80.58999633789062,80.9800033569336,65.69000244140625,66.1500015258789,6055929,0.0,0.0
2014-12-01 00:00:00-05:00,66.0,69.54000091552734,52.439998626708984,53.27000045776367,6919717,0.0,0.0
2015-01-01 00:00:00-05:00,53.7599983215332,55.11000061035156,43.58000183105469,48.2400016784668,7699363,0.0,0.0
2015-04-01 00:00:00-04:00,47.54999923706055,59.849998474121094,47.04999923706055,59.630001068115234,7959153,0.0,0.0
2015-05-01 00:00:00-04:00,59.790000915527344,62.58000183105469,56.5099983215332,60.29999923706055,6651435,0.0,0.0
2015-06-01 00:00:00-04:00,60.290000915527344,61.81999969482422,56.83000183105469,59.470001220703125,6767902,0.0,0.0
2015-07-01 00:00:00-04:00,58.97999954223633,58.97999954223633,46.68000030517578,47.119998931884766,7403886,0.0,0.0
2015-08-01 00:00:00-04:00,46.86000061035156,49.33000183105469,37.75,49.20000076293945,8594213,0.0,0.0
2015-09-01 00:00:00-04:00,48.099998474121094,48.869998931884766,43.209999084472656,45.09000015258789,8283967,0.0,0.0
2015-10-01 00:00:00-04:00,45.380001068115234,50.91999816894531,42.58000183105469,46.59000015258789,8628176,0.0,0.0
2015-12-01 00:00:00-05:00,41.72999954223633,42.22999954223633,33.97999954223633,37.040000915527344,8971442,0.0,0.0
2016-01-01 00:00:00-05:00,37.599998474121094,38.38999938964844,26.190000534057617,33.619998931884766,11048634,0.0,0.0
2016-02-01 00:00:00-05:00,33.83000183105469,34.689998626708984,26.049999237060547,33.75,11959964,0.0,0.0
2016-03-01 00:00:00-05:00,33.900001525878906,41.900001525878906,33.369998931884766,38.34000015258789,11329978,0.0,0.0
2016-04-01 00:00:00-04:00,38.13999938964844,46.779998779296875,35.2400016784668,45.91999816894531,12383923,0.0,0.0
2016-06-01 00:00:00-04:00,48.81999969482422,51.66999816894531,45.83000183105469,48.33000183105469,10863962,0.0,0.0
2016-07-01 00:00:00-04:00,48.380001068115234,49.349998474121094,40.56999969482422,41.599998474121094,9855331,0.0,0.0
2016-08-01 00:00:00-04:00,41.349998474121094,48.75,39.189998626708984,44.70000076293945,12064000,0.0,0.0
